PMID,Title of the Study,Mediation Method Used,Randomized Exposure,Causal Mediation,Examined Mediator-Outcome Linearity,Examined Exposure-Mediator Interaction,Covariates in Exposure-Mediator Model,Covariates in Exposure-Outcome Model,Covariates in Mediator-Outcome Model,Control for Baseline Mediator,Control for Baseline Outcome,Temporal Ordering Exposure Before Mediator,Temporal Ordering Mediator Before Outcome,Discussed Mediator Assumptions,Sensitivity Analysis to Assumption,Control for Other Post-Exposure Variables
27826261,Inhibition Underlies the Effect of High Need for Closure on Cultural Closed-Mindedness under Mortality Salience,Moderated mediation analyses,1,1,Don't know,1,1,1,Don't know,1,Don't know,1,1,1,Don't know,Don't know
27266474,Depressive and anxiety disorders and short leukocyte telomere length: mediating effects of metabolic stress and lifestyle factors,Preacher and Hayes's SPSS macro,0,1,Don't know,Don't know,1,1,1,Don't know,Don't know,0,0,Don't know,Don't know,Don't know
29312090,Child/Adolescent's ADHD and Parenting Stress: The Mediating Role of Family Impact and Conduct Problems,Bootstrap mediation analyses,0,1,Don't know,Don't know,1,1,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know
27576609,Anticholinergic burden in schizophrenia and ability to benefit from psychosocial treatment programmes: a 3-year prospective cohort study,SPSS PROCESS macro model 4,0,1,Don't know,Don't know,Don't know,1,1,Don't know,1,1,1,Don't know,Don't know,1
22998852,The relationship between happiness and intelligent quotient: the contribution of socio-economic and clinical factors,Baron & Kenny (1986),0,1,Don't know,Don't know,Don't know,1,Don't know,Don't know,Don't know,Don't know,Don't know,0,0,Don't know
26971049,Brain regions related to impulsivity mediate the effects of early adversity on antisocial behavior,PROCESS,0,1,Don't know,Don't know,Don't know,1,1,Don't know,Don't know,1,1,1,Don't know,Don't know
28288403,PTSD symptoms and suicide risk in veterans: Serial indirect effects via depression and anger,Serial mediation,0,0,Don't know,Don't know,Don't know,1,Don't know,Don't know,Don't know,0,0,Don't know,Don't know,Don't know
27176661,Processes of Change in Preventing Alcohol Exposed Pregnancy: A Mediation Analysis,Path analysis,1,1,Don't know,Don't know,Don't know,1,Don't know,Don't know,1,1,1,Don't know,Don't know,Don't know
29442575,"The Gender-Equality Paradox in Science, Technology, Engineering, and Mathematics Education",Bootstrap method,0,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,1,1,Don't know
23002955,Potential Negative Effects of Perspective-Taking Efforts in the Context of Close Relationships: Increased Bias and Reduced Satisfaction,Bootstrapping,1,1,Don't know,Don't know,Don't know,1,Don't know,Don't know,Don't know,1,1,Don't know,Don't know,Don't know
29245091,Specificity in mediated pathways by anxiety symptoms linking adolescent stress profiles to depressive symptoms: Results of a moderated mediation approach,Moderated mediation,0,0,Don't know,0,1,1,1,Don't know,Don't know,0,0,Don't know,Don't know,Don't know
27458402,Holding Back the Tears: Individual Differences in Adult Crying Proneness Reflect Attachment Orientation and Attitudes to Crying,SPSS PROCESS,0,0,Don't know,0,Don't know,1,1,Don't know,Don't know,0,0,0,0,Don't know
24433246,Sources of Individual Differences in Children's Understanding of Fractions,Mediation analysis following Baron and Kenny (1986) and using the Preacher and Hayes (2008) SPSS macro,0,0,Don't know,Don't know,1,1,1,Don't know,1,1,1,0,0,Don't know
28113121,Irritability and internalizing symptoms: Modeling the mediating role of emotion regulation,Bootstrapping,0,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,0,0,Don't know,Don't know,Don't know
27893238,Does Anger Regulation Mediate the Discrimination-Mental Health Link Among Mexican-Origin Adolescents? A Longitudinal Mediation Analysis Using Multilevel Modeling,Multilevel modeling,0,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,1,1,Don't know,Don't know,Don't know
27018937,Emotion regulation mediates the effect of childhood trauma on depression,Bootstrapping-enhanced mediation analyses,0,0,Don't know,Don't know,1,1,1,Don't know,Don't know,0,0,Don't know,Don't know,Don't know
28024223,"Relationships between self-reported childhood traumatic experiences, attachment style, neuroticism and features of borderline personality disorders in patients with mood disorders",bootstrapping,0,0,Don't know,0,Don't know,1,1,Don't know,Don't know,0,0,0,0,Don't know
27609242,Patient Expectancy as a Mediator of Placebo Effects in Antidepressant Clinical Trials,Structural Equation Modeling,1,1,Don't know,Don't know,1,1,1,0,1,1,1,Don't know,Don't know,Don't know
25101038,"The relation between children's constructive play activities, spatial ability, and mathematical word problem-solving performance: a mediation analysis in sixth-grade students",Bootstrap methods,0,0,Don't know,Don't know,1,1,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know
27559624,Subtle Perceptions of Male Sexual Orientation Influence Occupational Opportunities,Path analysis,0,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know
25278928,Personality moderates the links of social identity with work motivation and job searching,Structural Equation Modeling (SEM),0,1,Don't know,1,Don't know,Don't know,Don't know,Don't know,Don't know,0,0,0,Don't know,Don't know
28966604,Decisions for Others Are Less Risk-Averse in the Gain Frame and Less Risk-Seeking in the Loss Frame Than Decisions for the Self,Judd et al. (2001) method,0,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,1,1,Don't know,Don't know,Don't know
25741308,Monitoring supports performance in a dual-task paradigm involving a risky decision-making task and a working memory task,Structural Equation Modeling (SEM),0,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,0,0,Don't know
26727407,A Multisite Randomized Trial of Normative Feedback for Heavy Drinking: Social Comparison Versus Social Comparison Plus Correction of Normative Misperceptions,PROCESS,1,1,Don't know,Don't know,Don't know,Don't know,Don't know,1,1,1,1,Don't know,Don't know,Don't know
27640523,Emotional intelligence and non-social cognition in schizophrenia and bipolar I disorder,Preacher & Hayes (2008),0,1,Don't know,Don't know,0,1,0,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know
26379582,Family identification: a beneficial process for young adults who grow up in homes affected by parental intimate partner violence,PROCESS model 4,0,0,Don't know,Don't know,1,1,1,Don't know,Don't know,1,1,Don't know,0,Don't know
28189964,The relationship between childhood trauma and the severity of adulthood depression and anxiety symptoms in a clinical sample: the mediating role of cognitive emotion regulation strategies,Structural equation modeling (SEM),0,0,Don't know,Don't know,Don't know,1,Don't know,Don't know,Don't know,0,0,Don't know,Don't know,Don't know
28824492,"Associations between the Application of Signature Character Strengths, Health and Well-being of Health Professionals",PROCESS by Preacher and Hayes,0,0,Don't know,Don't know,1,1,1,Don't know,Don't know,0,0,Don't know,Don't know,Don't know
26648878,The Role of Environmental Factors on Sleep Patterns and School Performance in Adolescents,Don't know,0,1,Don't know,Don't know,Don't know,Don't know,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know
29504781,A Mediation Analysis of Treatment Processes in the UK Alcohol Treatment Trial,Mediation framework,1,1,Don't know,Don't know,Don't know,1,1,Don't know,1,1,1,Don't know,Don't know,Don't know
29173744,A Neurobehavioral Mechanism Linking Behaviorally Inhibited Temperament and Later Adolescent Social Anxiety,Serial mediation,0,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,1,1,Don't know,Don't know,Don't know
27893259,Adolescent Conscientiousness Predicts Lower Lifetime Unemployment,khb procedure,0,1,Don't know,Don't know,Don't know,1,Don't know,Don't know,Don't know,1,1,1,Don't know,Don't know
28843079,Investigating the Role of Hopelessness in the Relationship between PTSD Symptom Change and Suicidality,Process macro for SPSS,1,0,Don't know,1,Don't know,1,1,Don't know,1,Don't know,0,Don't know,Don't know,Don't know
24022649,Talking to Children Matters: Early Language Experience Strengthens Processing and Builds Vocabulary,Mediation analysis,0,1,Don't know,Don't know,1,1,1,0,0,1,1,Don't know,Don't know,Don't know
28485257,Neurocognitive deficits in schizophrenia. Are we making mountains out of molehills?,Hayes' process procedure,0,1,Don't know,Don't know,Don't know,Don't know,Don't know,1,Don't know,1,1,Don't know,Don't know,Don't know
28377740,The Pleasure Evoked by Sad Music Is Mediated by Feelings of Being Moved,Multilevel mediation analysis,0,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,1,1,Don't know,Don't know,Don't know
28503158,Image Feature Types and Their Predictions of Aesthetic Preference and Naturalness,PROCESS Macro,0,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know
26407493,Subthreshold Depression and Regional Brain Volumes in Young Community Adolescents,Causal mediation analysis,0,1,Don't know,1,1,1,1,Don't know,0,1,1,Don't know,Don't know,Don't know
29406247,"Tinnitus, depression, and suicidal ideation in adults: A nationally representative general population sample",Hayes and Preacher (2014),0,1,Don't know,Don't know,1,1,1,Don't know,Don't know,0,0,Don't know,Don't know,Don't know
27341422,Mechanisms of behavioral activation for late adolescents: Positive reinforcement mediate the relationship between activation and depressive symptoms from pre-treatment to post-treatment,bootstrapping method,0,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,1,1,1,Don't know,Don't know,Don't know
28691836,The Cost of Empathy: Parent-Adolescent Conflict Predicts Emotion Dysregulation for Highly Empathic Youth,Don't know,0,1,Don't know,1,Don't know,Don't know,Don't know,Don't know,Don't know,1,1,Don't know,Don't know,Don't know
29941294,Psychiatric disability as mediator of the neurocognition-functioning link in schizophrenia spectrum disorders: SEM analysis using the Evaluation of Cognitive Processes involved in Disability in Schizophrenia (ECPDS) scale,Structural Equation Modeling (SEM),0,1,Don't know,Don't know,1,1,Don't know,Don't know,Don't know,0,0,Don't know,Don't know,Don't know
25217757,Future Disposition and Suicidal Ideation: Mediation by Depressive Symptom Clusters,Bootstrapping,0,0,Don't know,Don't know,Don't know,1,1,Don't know,Don't know,0,0,Don't know,Don't know,Don't know
27199857,"Comparing the Effectiveness of Individual Coaching, Self-Coaching, and Group Training: How Leadership Makes the Difference",PROCESS,1,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,1,1,1,Don't know,Don't know,Don't know
23477378,Toward a Culture-by-Context Perspective on Negotiation: Negotiating Teams in the United States and Taiwan,"Hayes, 2012",1,1,Don't know,1,Don't know,Don't know,Don't know,Don't know,Don't know,1,1,Don't know,Don't know,Don't know
24183487,Attention-deficit hyperactivity disorder and suicidality in a treatment naïve sample of children and adolescents,Multiple mediation analysis,0,0,Don't know,1,Don't know,1,1,Don't know,Don't know,0,0,Don't know,0,Don't know
26822489,Prefrontal White Matter Structure Mediates the Influence of GAD1 on Working Memory,Voxel-wise mediation analysis,0,1,Don't know,Don't know,1,1,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know
23880495,Family Intervention for Adolescents With Suicidal Behavior: A Randomized Controlled Trial and Mediation Analysis,Baron and Kenny,1,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,1,1,Don't know,Don't know,Don't know
24772098,"Predicting first-grade mathematics achievement: the contributions of domain-general cognitive abilities, nonverbal number sense, and early number competence",Structural equation modeling,0,1,Don't know,Don't know,1,1,1,Don't know,Don't know,1,1,1,Don't know,Don't know
26300795,Observing the restriction of another person: vicarious reactance and the role of self-construal and culture,PROCESS,1,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know
28287800,How Does Brief Motivational Intervention Change Heavy Drinking and Harm Among Underage Young Adult Drinkers?,Ordinary Least Squares (OLS) regression path models,1,1,Don't know,Don't know,Don't know,1,1,1,1,1,1,Don't know,Don't know,Don't know
27992853,CLOCK gene variants associated with the discrepancy between subjective and objective severity in bipolar depression,bootstrapping,0,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know
26001667,Role of depression severity and impulsivity in the relationship between hopelessness and suicidal ideation in patients with major depressive disorder,Regression analyses with bootstrapping methods,0,1,Don't know,0,1,1,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know
25566019,BDNF mediates improvements in executive function following a 1-year exercise intervention,Conditional process modeling,1,1,Don't know,1,1,1,Don't know,1,1,1,1,Don't know,Don't know,Don't know
23527848,"Diversity Policy, Social Dominance, and Intergroup Relations: Predicting Prejudice in Changing Social and Political Contexts",Structural Equation Modeling,1,1,Don't know,Don't know,Don't know,1,Don't know,Don't know,Don't know,1,1,Don't know,Don't know,Don't know
28880726,Parents' Spatial Language Mediates a Sex Difference in Preschoolers' Spatial Language Use,Don't know,0,1,Don't know,Don't know,1,1,1,Don't know,Don't know,1,1,0,0,Don't know
27337705,"Social relationships, loneliness, and mental health among older men and women in Ireland: A prospective community-based study",khb (Karlson Holm Breen),0,1,Don't know,Don't know,Don't know,1,1,1,1,1,1,Don't know,Don't know,Don't know
27994568,The Impact of Self-Narratives of Motherhood for Mothers of Children with Autism,Don't know,1,1,Don't know,Don't know,0,0,0,0,0,1,1,Don't know,Don't know,Don't know
28410477,Anxiety among adults with a history of childhood adversity: Psychological resilience moderates the indirect effect of emotion dysregulation,Moderated mediation model,0,0,Don't know,1,Don't know,1,Don't know,Don't know,Don't know,0,0,Don't know,Don't know,Don't know
27743528,Mild traumatic brain injury and suicide risk among a clinical sample of deployed military personnel: Evidence for a serial mediation model of anger and depression,Bootstrapped serial mediation analyses,0,0,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,1,1,Don't know,1,Don't know
27252674,Goodbye or Identify: Detrimental Effects of Downsizing on Identification and Survivor Performance,PROCESS for SPSS,1,1,Don't know,1,0,0,0,1,1,1,1,Don't know,Don't know,Don't know
25998280,Brain Correlates of the Interaction Between 5-HTTLPR and Psychosocial Stress Mediating Attention Deficit Hyperactivity Disorder Severity,Mediation effect parametric mapping,0,0,Don't know,1,Don't know,1,1,Don't know,Don't know,Don't know,Don't know,Don't know,0,Don't know
23565895,Does It Take Two to Tango? Longitudinal Effects of Unilateral and Bilateral Integrative Negotiation Training,Bootstrapping,1,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,1,1,Don't know,Don't know,Don't know
28968562,Mind full of life: Does mindfulness confer resilience to suicide by increasing zest for life?,Moderated mediation analyses,0,1,Don't know,0,Don't know,1,Don't know,0,1,1,1,Don't know,Don't know,Don't know
27933019,Reduced Working Memory Mediates the Link between Early Institutional Rearing and Symptoms of ADHD at 12 Years,Bootstrapping,1,1,Don't know,Don't know,Don't know,1,1,Don't know,Don't know,1,1,Don't know,Don't know,Don't know
25745834,Why are suicidal thoughts less prevalent in older age groups? Age differences in the correlates of suicidal thoughts in the English Adult Psychiatric Morbidity Survey 2007,medeff,0,1,Don't know,Don't know,Don't know,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know
28261129,Beware of Selfies: The Impact of Photo Type on Impression Formation Based on Social Networking Profiles,INDIRECT macro for SPSS,1,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,1,1,Don't know,Don't know,Don't know
23931831,Mechanisms of change underlying the efficacy of cognitive behaviour therapy for chronic fatigue syndrome in a specialist clinic: a mediation analysis,Path analysis,0,1,Don't know,Don't know,Don't know,Don't know,Don't know,1,1,1,1,1,Don't know,Don't know
27522321,Effects of a brief anxiety sensitivity reduction intervention on obsessive compulsive spectrum symptoms in a young adult sample,PRODCLIN,1,1,Don't know,Don't know,1,1,1,1,1,1,1,Don't know,Don't know,Don't know
27570514,Nicotine Dependence as a Mediator of Project EX's Effects to Reduce Tobacco Use in Scholars,PROCESS v2.12,1,1,Don't know,Don't know,Don't know,1,Don't know,Don't know,1,1,1,Don't know,Don't know,Don't know
23276123,"Disclosure and Concealment of Sexual Orientation and the Mental Health of Non-Gay-Identified, Behaviorally Bisexual Men",Bootstrapping analyses,0,1,Don't know,Don't know,Don't know,1,1,Don't know,Don't know,Don't know,Don't know,0,0,Don't know
26779077,Collective Efficacy in Sports and Physical Activities: Perceived Emotional Synchrony and Shared Flow,Bootstrap procedure,0,1,Don't know,1,Don't know,Don't know,Don't know,Don't know,Don't know,0,0,Don't know,0,Don't know
28942202,The potential protective effect of friendship on the association between childhood adversity and psychological distress in adulthood: A retrospective preliminary three-wave population-based study,product-of-coefficients method,0,1,Don't know,0,1,1,1,Don't know,Don't know,1,1,Don't know,Don't know,Don't know
28824498,"Confounding and Statistical Significance of Indirect Effects: Childhood Adversity, Education, Smoking, and Anxious and Depressive Symptomatology",difference-in-coefficients method,0,0,Don't know,1,1,1,1,Don't know,0,1,1,1,1,1
27344621,EEG beta and low gamma power correlates with inattention in patients with major depressive disorder,Hayes mediation model,0,1,Don't know,Don't know,Don't know,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know
27529648,Behavioral impulsivity mediates the relationship between decreased frontal gray matter volume and harmful alcohol drinking: A voxelbased morphometry study,Sobel test,0,1,Don't know,Don't know,Don't know,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know
28292658,Non-violent and violent forms of childhood abuse in the prediction of suicide attempts: Direct or indirect effects through psychiatric disorders?,Bootstrapped mediation analyses,0,1,Don't know,Don't know,1,1,1,Don't know,1,0,0,Don't know,Don't know,Don't know
27065345,The Information-Anchoring Model of First Offers: When Moving First Helps Versus Hurts Negotiators,Moderated mediation analysis,1,1,Don't know,1,Don't know,Don't know,Don't know,Don't know,Don't know,1,1,1,Don't know,Don't know
28992527,Sex differences in the mediators of functional disability in Major Depressive Disorder,Process macro for SPSS,0,0,Don't know,Don't know,Don't know,Don't know,1,Don't know,Don't know,0,0,Don't know,Don't know,Don't know
27458407,Effects of Internet-Based Self-Efficacy Intervention on Secondary Traumatic Stress and Secondary Posttraumatic Growth among Health and Human Services Professionals Exposed to Indirect Trauma,PROCESS,1,1,Don't know,Don't know,1,1,1,1,1,1,1,0,0,Don't know
24079297,Reading People's Minds From Emotion Expressions in Interdependent Decision Making,Multiple mediation analyses,1,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,1,1,1,Don't know,Don't know
28841489,"The illusion of handy wins: Problem gambling, chasing, and affective decision-making",SPSS macros for bootstrapping,0,1,Don't know,Don't know,Don't know,1,Don't know,Don't know,Don't know,0,1,Don't know,Don't know,Don't know
28942201,Family environment and psychopathology in offspring of parents with bipolar disorder,Multi-level mediation analysis,0,0,Don't know,Don't know,Don't know,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know
26680699,Family-centered prevention ameliorates the longitudinal association between risky family processes and epigenetic aging,Don't know,1,1,Don't know,1,Don't know,1,1,1,Don't know,1,1,Don't know,Don't know,1
24119920,The role of somatic health problems in the recognition of depressive and anxiety disorders by general practitioners,Preacher and Hayes,0,1,Don't know,Don't know,Don't know,1,Don't know,Don't know,Don't know,1,1,Don't know,Don't know,Don't know
28243217,"Self-control Predicts Exercise Behavior by Force of Habit, a Conceptual Replication of Adriaanse et al. (2014)",PROCESS macro,0,0,Don't know,Don't know,0,0,0,Don't know,Don't know,0,0,0,0,Don't know
29171662,"A Within-Family Examination of Interparental Conflict, Cognitive Appraisals, and Adolescent Mood and Well-Being",Multilevel mediation,0,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,0,0,1,Don't know,Don't know
25192244,A neurobehavioral account for individual differences in resilience to chronic military stress,INDIRECT procedure for SPSS,0,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,1,1,Don't know,Don't know,Don't know
23025248,Reductions in Traumatic Stress Following a Coping Intervention Were Mediated by Decreases in Avoidant Coping for People Living With HIV/AIDS and Childhood Sexual Abuse,Latent growth curve modeling,1,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,1,1,1,Don't know,Don't know,Don't know
27898373,Thwarted Belongingness as an Explanatory Link between Insomnia Symptoms and Suicidal Ideation: Findings from Three Samples of Military Service Members and Veterans,Bias-corrected bootstrap mediation analyses,0,0,Don't know,Don't know,0,1,1,Don't know,Don't know,0,0,Don't know,Don't know,Don't know
27566836,The role of early adversity and recent life stress in depression severity in an outpatient sample,Don't know,0,1,Don't know,Don't know,Don't know,1,1,Don't know,Don't know,1,1,Don't know,Don't know,Don't know
26381506,Conceptual Conditioning: Mechanisms Mediating Conditioning Effects on Pain,Multilevel mediation analysis,0,1,Don't know,Don't know,Don't know,1,1,Don't know,Don't know,1,1,Don't know,0,Don't know
29274531,The association between pain and suicidal behavior in an English national sample: The role of psychopathology,khb (Karlson Holm Breen),0,1,Don't know,Don't know,Don't know,1,1,Don't know,Don't know,0,0,Don't know,Don't know,1
24575063,"Discrepancies between implicit and explicit self-concepts of intelligence: relations to modesty, narcissism, and achievement motivation",Moderated mediation analysis,0,1,Don't know,1,Don't know,Don't know,Don't know,Don't know,Don't know,0,1,0,0,Don't know
26702520,More adaptive versus less maladaptive coping: What is more predictive ( ) cosstlate of symptom severity? Development of a new scale to investigate coping profiles across different psychopathological syndromes,ordinary least squares path analysis,0,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,1,1,1,Don't know,Don't know,Don't know
24767017,Resilience buffers the impact of traumatic events on the development of PTSD symptoms in firefighters,Moderated mediation,0,1,Don't know,1,Don't know,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know
24815855,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know
27917142,Perceived Interpersonal Burdensomeness as a Mediator between Nightmare Distress and Suicidal Ideation in Nightmare Sufferers,Multiple mediation regression,0,0,Don't know,1,Don't know,Don't know,Don't know,Don't know,Don't know,0,0,Don't know,Don't know,Don't know
29052846,Improvements of adolescent psychopathology after insomnia treatment: results from a randomized controlled trial over 1 year,Multilevel regression analyses,1,1,Don't know,Don't know,Don't know,Don't know,Don't know,1,1,1,1,Don't know,Don't know,Don't know
29324368,"Childhood Disadvantage, Education, and Psychological distress in Adulthood: A Three-Wave Population-based Study",Difference-in-coefficients method,0,1,Don't know,0,1,1,1,Don't know,Don't know,1,1,Don't know,Don't know,Don't know
28843437,Deficits in visual working-memory capacity and general cognition in African Americans with psychosis,Bayesian inference,0,1,Don't know,1,Don't know,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know
28758785,Why Do Early Mathematics Skills Predict Later Reading? The Role of Mathematical Language,Multilevel path analysis,0,0,Don't know,Don't know,1,1,1,0,1,1,1,0,0,Don't know
26606724,Direct and indirect effects of maltreatment typologies on suicidality in a representative Northern Irish sample: Psychopathology only partially mediates the relationship,Múthen (2011),0,1,Don't know,Don't know,1,1,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know
28961425,FKBP5 DNA methylation does not mediate the association between childhood maltreatment and depression symptom severity in the Detroit Neighborhood Health Study,sequential linear regression,0,0,Don't know,1,1,1,1,Don't know,Don't know,1,1,Don't know,Don't know,1
27920734,"Role of Stressful Life Events, Avoidant Coping Styles, and Neuroticism in Online Game Addiction among College Students: A Moderated Mediation Model",Structural equation modeling (SEM),0,1,Don't know,1,1,1,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know
26869979,Am I Overweight? A Longitudinal Study on Parental and Peers Weight-Related Perceptions on Dietary Behaviors and Weight Status Among Adolescents,Multiple mediation analysis with sequential mediators,0,1,Don't know,Don't know,Don't know,1,Don't know,Don't know,1,1,1,Don't know,Don't know,Don't know
29331930,"Sleep quality, psychological symptoms, and psychotic-like experiences",PROCESS,0,1,Don't know,Don't know,Don't know,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know
23489399,The role of pretreatment outcome expectancies and cognitivebehavioral skills in symptom improvement in an acute psychiatric setting,Bootstrap mediation,0,1,Don't know,Don't know,Don't know,Don't know,Don't know,1,1,1,0,Don't know,Don't know,Don't know
26950097,Group CBT Versus MBSR for Social Anxiety Disorder: A Randomized Controlled Trial,SPSS MEDIATE macro,1,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,1,1,1,Don't know,Don't know,Don't know
28045285,A Pragmatic Randomized Clinical Trial of Behavioral Activation for Depressed Pregnant Women,Path analysis,1,1,0,0,Don't know,1,1,1,1,1,1,0,0,Don't know
25012409,Teasing apart low mindfulness: Differentiating deficits in mindfulness and in psychological flexibility in predicting symptoms of generalized anxiety disorder and depression,Bootstrapping,0,0,Don't know,Don't know,Don't know,1,1,Don't know,Don't know,0,0,Don't know,Don't know,Don't know
24294875,Teachers' Perceptions of Students' Mathematics Proficiency May Exacerbate Early Gender Gaps in Achievement,Instrumental variables,0,1,Don't know,Don't know,1,1,1,1,1,0,1,1,Don't know,Don't know
27124379,Writer-Reader Contagion of Inspiration and Related States: Conditional Process Analyses Within a Cross-Classified Writer × Reader Framework,Conditional process analysis,0,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,0,0,1,Don't know,Don't know
26590510,Personality disorders and suicide attempts in unipolar and bipolar mood disorders,Mediation analysis,0,1,Don't know,Don't know,Don't know,1,Don't know,Don't know,Don't know,1,1,Don't know,1,Don't know
